Blunder scores,Eval swings (first 10 moves),Eval swings std (middlegame),Eval swings mean (middlegame),Opening depth,Mean eval swings,Eval swing std,Mean time usage per move (%),Time usage std per move (%),Moves per game,"Mean time usage per move (%, middlegame)","Time usage std per move (%, middlegame)",Moves before time pressure
0.185185185,0.17,0.511642285,0.325769231,3,0.325769231,0.511642285,0.543525641,0.898057311,40.5,1.630576923,2.694171933,52
0.28,0,,,5,,,,,37.5,,,0
0.069767442,0,,,4,,,,,32.25,,,0
0.106382979,0.17,0.973060271,0.573255814,7,0.555333333,0.955083528,0.622296296,0.792818085,35.25,1.903488372,2.426180502,43
0.046875,0.19,0.233648021,0.217741935,2,0.217741935,0.233648021,0.375698925,0.530566569,24,1.127096774,1.591699707,31
0.303030303,0,,,2,,,,,24.75,,,0
0.190909091,0.27,8.632614406,1.933653846,5,1.898301887,8.553078559,0.479496855,0.804712455,41.25,1.453846154,2.435075514,52
0.177419355,0,,,5,,,,,23.25,,,0
0.194444444,0.23,0.477879656,0.292413793,13,0.263235294,0.446153395,0.405392157,0.443199277,27,1.403793103,1.353224756,29
0.189189189,0,,,6,,,,,27.75,,,0
0.144736842,0.17,0.7546047,0.300555556,5,0.295675676,0.744642123,0.553963964,0.639038551,28.5,1.699166667,1.930664393,36
0.304347826,0.27,0.977916337,0.556025641,4,0.495111111,0.924164055,0.476481481,0.810399073,69,1.524102564,2.552225123,78
0.426829268,0.17,0.684796525,0.477826087,4,1.33725,3.056477237,0.623819444,1.048870382,61.5,1.483478261,2.359100787,46
0.382352941,0,,,2,,,,,25.5,,,0
0.12,0.11,0.299918302,0.223478261,2,0.223478261,0.299918302,0.566666667,0.540077311,18.75,1.02,0.97213916,23
0,0.09,0.105342578,0.092941176,3,0.092941176,0.105342578,0.417320261,0.283618337,13.5,0.751176471,0.510513006,17
0.212121212,0.13,0.288736418,0.284827586,7,0.283548387,0.279661085,0.769175627,0.682061205,24.75,1.468965517,1.224180031,29
0.233333333,0.19,0.527967981,0.312424242,7,0.318139535,0.520216328,1.02118863,1.404937572,33.75,1.958787879,2.696747761,33
0.090909091,0.14,0.457708727,0.278367347,10,0.261509434,0.443930851,0.380607966,0.589724474,41.25,0.724693878,1.093684716,49
0.417910448,0.17,0.145183542,0.17,2,1.308615385,2.589423124,0.763931624,1.480264044,50.25,1.793333333,2.782295997,24
0.05,0.2,0.221691456,0.174166667,11,0.170714286,0.210166223,0.938095238,1.364858547,22.5,1.96,2.558369046,24
0.181818182,0.16,0.447106175,0.2884375,2,0.2884375,0.447106175,0.905555556,1.218508532,24.75,1.63,2.193315358,32
0.28125,0,,,2,,,,,48,,,0
0.289772727,0,,,5,,,,,66,,,0
0.246376812,0.32,0.439540492,0.334285714,2,0.322537313,0.425516952,0.646517413,0.876899273,51.75,1.28,1.691424359,56
0.5,0.27,0.975515643,0.71,7,1.250757576,3.415650996,0.752777778,1.722033971,51,2.595555556,4.491706317,27
0.243902439,0.15,2.963148702,0.833829787,2,0.86025,3.62416956,0.539027778,1.131423329,61.5,1.531914894,2.510332247,47
0.166666667,0.23,0.467555337,0.335918367,11,0.318113208,0.453906364,0.349056604,0.323262644,40.5,0.677959184,0.577353804,49
0.24137931,0.14,0.583238835,0.503461538,5,0.491851852,0.575085526,0.727572016,0.978954082,21.75,1.36,1.777080752,26
0.166666667,0.27,0.364191567,0.294545455,1,0.294545455,0.364191567,0.256313131,0.1648962,18,0.461363636,0.29681316,22
0.323943662,0.13,0.662263274,0.447333333,10,0.901449275,2.435078979,0.71747182,1.218573459,53.25,2.229333333,2.641607313,30
0.117346939,0.12,0.451917703,0.290416667,11,1.056597938,3.79624894,0.508476518,0.793966402,73.5,1.411666667,1.78118695,48
0.234567901,0,,,4,,,,,60.75,,,0
0,0,,,2,,,,,30,,,0
0.043478261,0.17,0.30063947,0.217954545,5,0.222888889,0.29904106,0.832469136,0.694058434,34.5,1.528863636,1.246776711,44
0.382352941,0.15,0.794159565,0.4759375,2,0.4759375,0.794159565,0.890277778,1.170484451,25.5,1.6025,2.106872013,32
0.424242424,0.14,0.20872166,0.182258065,1,3.993505155,13.0954593,0.513688431,1.262957803,74.25,2.258064516,3.628668644,31
0.154545455,0.16,8.356316878,1.936111111,3,1.936111111,8.356316878,0.50154321,0.534607598,41.25,0.902777778,0.962293676,54
0.263157895,0.18,0.511936206,0.418648649,2,0.418648649,0.511936206,0.393843844,0.364757901,28.5,0.708918919,0.656564221,37
0.375,0,,,6,,,,,30,,,0
0.375,0.11,0.720234836,0.465428571,2,0.465428571,0.720234836,0.528809524,0.532837676,54,0.951857143,0.959107817,70
0.310344828,0.14,0.832308467,0.615769231,5,0.6,0.820248555,0.625514403,0.71099635,21.75,1.169230769,1.284806361,26
0.03125,0.15,0.155309215,0.142666667,2,0.142666667,0.155309215,0.235185185,0.265902233,12,0.423333333,0.47862402,15
0.333333333,0.28,5.767135115,1.901538462,1,1.901538462,5.767135115,0.436752137,0.313397177,11.25,0.786153846,0.564114918,13
0.131578947,0.2,0.288433905,0.287647059,5,0.278333333,0.282598239,0.322530864,0.354975386,14.25,0.600588235,0.652767863,17
0,0.16,0.134616336,0.107916667,5,0.1072,0.1318307,0.915555556,2.060564468,20.25,1.703333333,3.778233618,24
0.230769231,0.27,0.810917243,0.402916667,2,0.402916667,0.810917243,0.777777778,1.14014247,19.5,1.4,2.052256446,24
0.214285714,0.21,0.601438559,0.430769231,14,0.370425532,0.563278283,0.919148936,1.112852988,36.75,1.780512821,2.036692299,39
0.161290323,0.14,0.413377525,0.33875,13,0.302758621,0.387076004,0.720306513,1.035550059,23.25,1.523333333,1.975640054,24
0.404761905,0,,,5,,,,,31.5,,,0
0.475609756,0,,,1,,,,,30.75,,,0
0.285714286,0.21,0.554084229,0.3848,5,0.380769231,0.543278368,0.500854701,0.801732218,21,0.9248,1.467892821,25
0.418604651,0.52,0.546588748,0.605,1,0.690731707,0.699404712,1.114363144,2.298891633,32.25,2.522857143,4.910504883,28
0.267605634,0,,,2,,,,,53.25,,,0
0.238095238,0.14,0.819894458,0.494615385,14,0.371578947,0.69829366,0.48245614,0.518906149,15.75,1.115384615,1.047287094,13
0.142857143,0.25,0.397277096,0.309090909,7,0.278461538,0.370491704,0.323504274,0.20593251,10.5,0.622727273,0.381053563,11
0.156862745,0,,,4,,,,,38.25,,,0
0.118644068,0.33,0.452005714,0.325689655,2,0.325689655,0.452005714,0.424616858,0.439582461,44.25,0.764310345,0.79124843,58
0.25,0.29,0.328747261,0.333809524,6,1.029117647,2.916063523,1.399346405,1.246012544,27,2.36952381,2.124821113,21
0.1375,0.14,0.800977894,0.312307692,2,0.312307692,0.800977894,0.721794872,0.935471986,30,1.299230769,1.683849575,39
0.125,0.19,0.372228014,0.215862069,4,0.210333333,0.367005434,0.881111111,1.378732675,24,1.62137931,2.517935271,29
0.238095238,0.16,1.112347773,0.475,6,0.45775,1.086161171,0.772222222,1.398183147,31.5,1.463157895,2.562492563,38
0.215384615,0.14,0.893271142,0.52,15,0.86031746,1.864606651,0.776984127,1.278924551,48.75,1.788571429,1.821577896,28
0.134615385,0.17,0.415300293,0.2208,2,0.2208,0.415300293,0.249555556,0.308978804,19.5,0.4492,0.556161847,25
0.548387097,0.62,1.863036282,0.975517241,2,0.975517241,1.863036282,0.588505747,0.77470187,23.25,1.059310345,1.394463366,29
0.274193548,0.21,0.553572593,0.478846154,9,0.43862069,0.537339505,0.882758621,1.638027985,23.25,1.76,3.072416638,26
0.397058824,0.23,4.010561004,1.399354839,5,1.358125,3.952232066,1.205555556,2.315731527,25.5,2.24,4.218056424,31
0,0.1,0.094584304,0.114761905,10,0.1112,0.088285522,0.400666667,0.348970856,20.25,0.83952381,0.612866023,21
0,0,,,9,,,,,39.75,,,0
0.217391304,0.24,0.403688558,0.263023256,5,0.2575,0.400645555,0.430934343,0.52203031,34.5,0.784418605,0.948965106,43
0.194444444,0.46,0.540085136,0.416666667,4,0.680588235,1.717513956,1.164705882,1.219705001,27,2.168,2.309402669,30
0.484126984,0.2,1.161438275,0.669230769,3,1.396557377,3.640074123,0.806739526,1.144226029,47.25,1.831794872,2.413212395,39
0.058333333,0.07,1.86430391,0.510862069,5,0.504237288,1.848862841,0.569868173,1.46884062,45,0.706896552,1.004394217,58
0.140625,0.38,0.800046896,0.415660377,5,0.366451613,0.750095287,0.558333333,0.740400859,48,1.006792453,1.401926934,53
0.112903226,0.15,0.405163106,0.266428571,4,0.26,0.399365568,0.979310345,2.393214475,23.25,1.825714286,4.373227835,28
0.074074074,0,,,2,,,,,20.25,,,0
0.055555556,0.08,0.286910332,0.191538462,2,0.191538462,0.286910332,0.463888889,0.618666926,20.25,0.835,1.113600467,26
1.5,0,,,1,,,,,1.5,,,0
0.05,0,,,2,,,,,22.5,,,0
0.403508772,0.19,1.125866333,0.682857143,2,0.647454545,1.070355113,0.749090909,0.863015128,42.75,1.464489796,1.60642079,49
0.242424242,0.24,0.411851022,0.368333333,4,0.361612903,0.406653798,0.407096774,0.452243577,24.75,1.262,1.360530829,30
0.368421053,0.32,3.43808917,1.244285714,10,0.972777778,3.051629855,0.181666667,0.265862144,14.25,0.683571429,0.857613927,14
0.218181818,0.13,0.373770554,0.307358491,2,0.307358491,0.373770554,0.625597484,0.844017097,41.25,1.876792453,2.532051292,53
0.137931034,0.21,0.378915998,0.3276,7,0.315555556,0.367385077,0.29037037,0.315553148,21.75,0.9152,0.971069513,25
0.181818182,0.2,0.50327308,0.393,6,0.3765625,0.491151441,0.4296875,0.451799555,24.75,1.375,1.357042296,30
0.272727273,0.14,0.435535198,0.31,18,0.2315,0.354271305,0.556,0.850665787,16.5,2.433333333,3.086620197,12
0.325,0.12,0.387723974,0.280810811,2,0.384210526,0.743333004,0.861754386,1.339762593,30,2.114594595,2.819837066,37
0.205882353,0.18,0.565057043,0.468064516,4,0.4559375,0.560085589,1.168333333,1.865922279,25.5,3.563870968,5.68021929,31
0.3125,0.24,0.448271943,0.372857143,4,0.662692308,1.644485214,0.576452991,0.755733895,60,2.782857143,2.588351284,42
0.330769231,0,,,5,,,,,48.75,,,0
0.2,0.35,0.591838151,0.282592593,4,0.352794118,0.719709406,0.639215686,0.959048402,52.5,2.18962963,3.157999703,54
0.203703704,0.12,0.564342095,0.335,2,0.335,0.564342095,0.666666667,0.680203891,20.25,2,2.040611673,26
0.019230769,0.08,0.184571576,0.142,2,0.142,0.184571576,0.357466667,0.416650311,19.5,1.0724,1.249950932,25
0.41025641,0.19,0.640226851,0.470857143,2,0.495135135,0.6312845,1.09045045,2.80226916,29.25,3.405714286,8.630589335,35
0.112903226,0.21,0.288637107,0.247,2,0.247,0.288637107,0.431888889,0.452734293,23.25,1.295666667,1.358202878,30
0.25,0.2,0.481886643,0.316,6,0.306818182,0.46214187,0.903030303,1.30917273,18,2.964,4.03658845,20
0.1875,0.12,3.170710791,1.0072,9,0.97025641,3.113895533,0.489786325,0.529859994,60,1.504666667,1.610872127,75
0.13559322,0.08,0.942110719,0.384814815,11,0.365172414,0.911505871,0.373678161,0.529153832,44.25,1.201111111,1.617136611,54
0.083333333,0.16,0.484108343,0.431363636,7,0.416956522,0.478510975,0.856811594,1.074219316,36,2.687272727,3.247659883,44
0.2,0.18,0.332497203,0.233902439,3,0.734418605,3.224957956,0.704108527,0.901259506,33.75,2.183414634,2.746823265,41
0.222222222,0.19,0.354804388,0.303076923,2,0.313823529,0.370470746,1.023431373,1.184348117,27,3.323076923,3.894166683,26
0.142857143,0.32,0.38400651,0.3012,6,0.286296296,0.373663239,0.96382716,1.356047141,21,3.1004,4.160361042,25
0,0.24,0.187624245,0.192,5,0.1875,0.182153781,0.498333333,0.548557705,13.5,1.578666667,1.667838065,15
0.184210526,0.07,0.064513993,0.084347826,6,0.172222222,0.327903393,2.663519965,3.361488791,28.5,8.017391304,9.613746416,23
0.097826087,0.22,0.498828808,0.309772727,5,0.305555556,0.493938511,1.455882353,1.983709013,34.5,4.033636364,5.435147926,44
0.166666667,0.28,0.343985357,0.235185185,4,0.228571429,0.339364485,2.173511905,2.543015786,22.5,5.365185185,6.167556785,27
0.068627451,0.12,0.23251216,0.177857143,3,0.1828,0.286677234,1.859078014,2.619703728,38.25,6.694285714,8.724689288,28
0.019230769,0.13,0.132162365,0.100857143,4,0.0858,0.129584737,1.881126761,2.872604126,39,6.132571429,9.215903244,35
0,0.12,0.143155823,0.104615385,4,0.102857143,0.137696912,0.940816327,2.116502743,11.25,2.053846154,4.616126692,13
0.255319149,0.13,0.539845657,0.424444444,19,0.327333333,0.45783284,2.037956204,2.902528089,35.25,7.034074074,8.469396155,27
0,0.2,0.176448626,0.148,5,0.147222222,0.173972266,2.059383202,2.486688719,27.75,5.368857143,6.353079277,35
0.128205128,0.17,0.423579831,0.321818182,13,0.282236842,0.507778426,1.10933584,1.740514418,58.5,5.101818182,7.208385063,44
0.083333333,0.78,1.25456665,0.474857143,2,0.474857143,1.25456665,0.128888889,0.217184733,27,0.232,0.39093252,35
0.035714286,0.13,0.161903868,0.152916667,6,0.162307692,0.161550183,0.591452991,1.164462713,21,1.14,2.167041662,24
0.282608696,0.23,2.252008735,0.720909091,4,0.706666667,2.228319791,0.805185185,0.928787632,34.5,1.482272727,1.676309434,44
0.088235294,0.11,0.356256551,0.251111111,12,0.153787879,0.284360363,0.631565657,0.640485303,51,1.442222222,1.433060882,36
0.363636364,0.14,0.486145525,0.410666667,4,0.4,0.481649942,0.675268817,0.876913356,24.75,1.256,1.588948036,30
0.180327869,0.17,0.232750974,0.167857143,6,0.280508475,0.605231286,0.846045198,1.173473597,45.75,1.828571429,2.455044262,28
0.30952381,0,,,13,,,,,63,,,0
0.348484848,0.14,0.829474507,0.457096774,5,0.44875,0.817351151,0.580208333,0.750116064,24.75,1.078064516,1.358787252,31
0.444444444,0.27,0.240981196,0.220869565,5,0.498653846,0.879683608,0.927136752,2.020504805,40.5,2.059130435,4.375150816,23
0.265734266,0.14,0.446388842,0.125955056,4,0.505070423,1.953575281,0.343466354,0.510917623,107.25,0.793707865,1.095194443,89
0.086956522,0.27,0.305425542,0.246190476,2,0.246190476,0.305425542,0.412962963,0.386689548,17.25,0.743333333,0.696041187,21
0.378787879,0.22,0.781160289,0.497741935,2,0.497741935,0.781160289,0.808602151,0.786839852,24.75,1.455483871,1.416311733,31
0.269662921,0.42,0.51916555,0.344761905,2,2.430574713,9.638414223,0.555810983,0.836607653,66.75,1.276190476,1.360510938,42
0.428571429,0.2,0.687537997,0.854444444,18,0.621153846,0.672025755,1.073504274,1.923112387,21,2.644444444,3.981460303,18
0.074074074,0.17,0.817590357,0.241320755,1,0.241320755,0.817590357,0.372641509,0.445396748,40.5,0.670754717,0.801714147,53
0.269662921,0.27,0.369338185,0.288823529,6,0.696551724,1.896442096,0.573243934,0.950439828,66.75,1.534117647,1.912051283,34
0.296296296,0,,,3,,,,,20.25,,,0
0.34,0.4,0.533655082,0.46826087,4,0.452083333,0.527907923,0.40162037,0.330094893,18.75,0.740434783,0.601154029,23
0,0.14,0.156649196,0.184705882,7,0.175789474,0.153054667,0.344444444,0.281749385,15,0.692941176,0.485434917,17
0.321428571,0.64,1.114411055,0.62,2,0.62,1.114411055,0.8,1.472231866,21,1.44,2.650017358,26
0.038461538,0.14,0.215749223,0.2075,3,0.2075,0.215749223,0.486111111,1.197716917,9.75,0.875,2.155890451,12
0.4,0.19,0.553454089,0.527142857,7,0.496086957,0.540073557,0.979710145,1.517424616,18.75,1.900952381,2.824567055,21
0.440677966,0.33,0.886112539,0.63362069,3,0.63362069,0.886112539,0.511494253,0.471027456,44.25,0.920689655,0.84784942,58
0.216216216,0,,,2,,,,,27.75,,,0
0.162162162,0.21,0.269538494,0.2652,8,0.286,0.306701618,1.102222222,1.64178552,27.75,2.096,3.179098405,25
0.033333333,0.24,0.400158622,0.344615385,4,0.325714286,0.390910462,0.157936508,0.321622742,11.25,0.3,0.599444187,13
0.102564103,0,,,5,,,,,29.25,,,0
0.042553191,0,,,1,,,,,35.25,,,0
0.270833333,0,,,3,,,,,36,,,0
0.203703704,0,,,4,,,,,20.25,,,0
0,0.11,0.09731209,0.09125,7,0.107,0.122024588,0.802083333,0.196725215,9,1.585,0.414004831,8
0.533333333,0.48,3.797969093,1.452307692,2,1.452307692,3.797969093,0.736883629,0.323736842,11.25,1.436923077,0.631286842,13
0.234375,0.23,0.84108612,0.435,5,0.423548387,0.829403595,1.139227024,1.205514252,24,2.449,2.592307387,30
0.35,0.16,0.687286984,0.498888889,2,0.498888889,0.687286984,1.102222222,1.12857826,15,2.204444444,2.25715652,18
1.5,0.52,,5.18,2,5.18,,0.554945055,,1.5,1.01,,1
0.328767123,0.13,0.966560611,0.4784375,6,0.811549296,2.486529221,0.891220843,1.525299444,54.75,3.2125,5.581263009,32
0.193548387,0.26,0.46667674,0.392222222,4,0.380689655,0.453422942,1.75649616,1.91880529,23.25,3.29037037,3.182115263,27
0,0,,,2,,,,,27,,,0
0.1875,0.1,1.304824879,0.491818182,2,0.491818182,1.304824879,1.40285205,1.407826326,18,2.861818182,2.871965705,22
0.073529412,0.21,0.320846756,0.2784375,5,0.273636364,0.316995842,1.462616822,1.468542979,25.5,3.1890625,3.174305471,32
0.231707317,0.21,0.566971856,0.375384615,4,0.368,0.561601191,1.029072398,0.655422014,30.75,2.298717949,1.459019461,39
0.176470588,0.17,0.424545193,0.276,6,0.2725,0.41285786,0.989047897,1.078323542,25.5,2.169666667,2.376056547,30
0.051724138,0.17,0.225581869,0.194444444,5,0.191785714,0.221811625,0.961380725,0.390281547,21.75,2.034814815,0.819748415,27
0.347826087,0.16,0.522699441,0.311666667,8,0.27952381,0.489453534,0.832277739,0.261846994,17.25,1.777777778,0.521937066,18
0.333333333,0.23,0.454005454,0.362666667,17,0.292727273,0.394560416,0.996434938,0.78131163,18,2.296,1.887631925,15
0.354545455,0.15,0.671144229,0.4309375,5,0.528679245,1.137350223,1.105981534,1.345681966,41.25,2.6075,2.460599193,32
0.090277778,0.18,0.620170801,0.457586207,5,0.225,0.449062631,0.902380952,1.125372344,54,3.292413793,3.514949355,29
0,0,,,5,,,,,18.75,,,0
0.133333333,0,,,6,,,,,45,,,0
0.108695652,0.15,0.507943664,0.274545455,4,0.270222222,0.502975189,0.982300885,0.769837523,34.5,2.235,1.757001277,44
0.3125,0.5,0.55111193,0.580769231,5,0.545,0.546143824,1.326530612,1.217352301,12,2.692307692,2.457282218,13
0.090909091,0.11,0.439415493,0.241219512,5,0.239047619,0.434251863,1.048363095,0.752130548,33,2.369512195,1.700032281,41
0.407407407,0.3,0.676351129,0.443061224,4,0.573584906,1.028950351,1.036365102,1.018445896,40.5,2.438367347,2.477282909,49
0.103448276,0.15,0.354771288,0.2728,6,0.272962963,0.34209552,1.086478823,1.537869724,21.75,2.3532,3.33034873,25
0.173076923,0.51,0.472355913,0.28375,5,0.2772,0.463568765,0.709514563,0.233580746,19.5,1.4675,0.490600785,24
0,0.16,0.087288205,0.147692308,2,0.147692308,0.087288205,1.036686391,0.622670002,11.25,2.021538462,1.214206505,13
0.217391304,0.1,0.578879459,0.347142857,5,0.336818182,0.567000347,1.433945365,0.983041112,17.25,2.979047619,2.018459573,21
0.346153846,0.21,0.424263215,0.350833333,2,0.350833333,0.424263215,1.487055016,1.455009033,19.5,3.063333333,2.997318608,24
0.083333333,0.09,0.24639033,0.156744186,5,0.150869565,0.239145015,1.138825324,1.353877967,36,2.629767442,3.180656932,43
0.112676056,0,,,2,,,,,53.25,,,0
0.466666667,0.7,1.019983957,0.645454545,7,0.574615385,0.947405364,0.835897436,0.332859624,11.25,1.686363636,0.693949173,11
0.25,0.41,1.973757986,0.62,2,0.62,1.973757986,0.795188406,0.584493981,52.5,1.987971014,1.461234953,69
0.16091954,0,,,4,,,,,65.25,,,0
0.086206897,0.16,1.990998252,0.544473684,4,0.406315789,1.632095095,0.987984668,0.883451068,43.5,2.869473684,2.412251329,38
0.172413793,0.25,0.2402131,0.2776,6,0.262592593,0.237949455,1.1688818,0.861717057,21.75,2.5072,1.858842651,25
0.271428571,0.24,2.642564003,0.848484848,4,0.847941176,2.602219076,0.729548564,0.345611835,26.25,1.585757576,0.747658973,33
0.142857143,0.21,0.853097825,0.419090909,6,0.451764706,0.845197038,0.880529412,0.54560339,52.5,2.190909091,1.420248616,44
0.0625,0.15,0.203698753,0.1625,7,0.170714286,0.19750226,1.011661808,0.71996906,12,2.086666667,1.506913361,12
0.366666667,0.34,0.580775211,0.420384615,6,0.406785714,0.561499669,0.344444444,0.235993071,22.5,0.633846154,0.426287011,26
0.278350515,0.28,6.008802005,2.125324675,2,3.6584375,11.35513038,0.468055556,0.479709816,72.75,0.928831169,0.89434771,77
0.472222222,0,,,2,,,,,27,,,0
0.253333333,0.48,0.443175762,0.289512195,3,0.549452055,1.55880108,0.678767123,0.913619769,56.25,1.691707317,1.998764496,41
0.333333333,0.2,0.573536911,0.397272727,8,0.3632,0.545250096,0.840888889,1.017777778,20.25,1.643636364,1.91264102,22
0.388888889,0.14,0.785734469,0.45173913,6,0.4264,0.757544718,0.584888889,0.501139442,20.25,1.109565217,0.919226346,23
0.022727273,0.16,0.237063383,0.170952381,2,0.170952381,0.237063383,0.858994709,1.022259172,16.5,1.546190476,1.84006651,21
0.3125,0.19,0.538990786,0.457391304,16,0.379666667,0.492946688,0.877962963,1.071145692,24,2.023043478,2.002342798,23
0.256756757,0.12,0.949221671,0.476969697,5,0.468857143,0.923560156,1.246984127,3.127165725,27.75,2.029090909,5.563265882,33
0.314814815,0.29,1.242736605,0.546923077,2,0.546923077,1.242736605,0.572970085,0.576705294,40.5,1.031346154,1.03806953,52
0.382352941,0.46,0.553191328,0.468387097,4,0.455625,0.548963466,0.591319444,0.748633346,25.5,1.083225806,1.365519162,31
0.116666667,0.14,0.514867323,0.280714286,5,0.273793103,0.506961634,0.779885057,1.103875662,22.5,1.4425,2.012272761,28
0.320754717,0.35,0.926384999,0.64575,8,1.431176471,4.13749134,0.820043573,1.206314701,39.75,1.768,2.360203381,40
0.333333333,0.16,0.377977072,0.303333333,4,1.399552239,4.982350192,0.708872305,1.540472832,51.75,2.106666667,3.527712236,24
0.333333333,0.34,0.5886165,0.444583333,5,0.4316,0.579868376,0.499555556,0.547839753,20.25,0.923333333,0.999750694,24
0.661764706,0.11,0.64383915,0.417666667,5,0.890757576,1.53165201,0.748148148,1.051349846,51,1.541333333,1.954058082,30
